my Picks,firstName,lastName,playin,team,seed,player_last,tm_last,gms_std,pts_std,,,
,Dylan,Faulkner,FALSE,Lipscomb,14,1/11/25,3/9/25,15, 	10.5 ,,,
,Elijah,Stephens,TRUE,American,16,3/12/25,3/12/25,30, 	10.5 ,,,
,Colby,Rogers,FALSE,Memphis,5,3/16/25,3/16/25,34, 	10.4 ,,,
,Daniel,Abreu,FALSE,Drake,11,3/9/25,3/9/25,33, 	10.4 ,,,
,Devin,Mcglockton,FALSE,Vanderbilt,10,3/8/25,3/8/25,31, 	10.4 ,,,
,Zeb,Jackson,FALSE,VCU,11,3/16/25,3/16/25,29, 	10.4 ,,,
,TJ,Bamba,FALSE,Oregon,5,3/14/25,3/14/25,33, 	10.4 ,,,
,Dre,Davis,FALSE,Ole Miss,6,3/14/25,3/14/25,31, 	10.4 ,,,
,Tyler,Nickel,FALSE,Vanderbilt,10,3/8/25,3/8/25,31, 	10.4 ,,,
,Egor,Demin,FALSE,BYU,6,3/14/25,3/14/25,30, 	10.3 ,,,
,Jeremy,Roach,FALSE,Baylor,9,3/13/25,3/13/25,27, 	10.2 ,,,
,Kyan,Evans,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	10.1 ,,,
,Kyan,Evans,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	10.1 ,,,
,DJ,Richards,FALSE,McNeese,12,3/12/25,3/12/25,33, 	10.1 ,,,
,Tramon,Mark,TRUE,Texas,11,3/14/25,3/14/25,27, 	10.1 ,,,
,Keeshawn,Barthelemy,FALSE,Oregon,5,3/14/25,3/14/25,33, 	10.1 ,,,
,Valentino,Pinedo,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,28, 	10.0 ,,,
,Sebastian,Mack,FALSE,UCLA,7,3/14/25,3/14/25,32, 	10.0 ,,,
,Igor,Milicic jr.,FALSE,Tennessee,2,3/16/25,3/16/25,33, 	10.0 ,,,
,Greg,Jones,TRUE,American,16,3/12/25,3/12/25,32, 	10.0 ,,,
,Jedy,Cordilia,TRUE,Mt St Mary's,16,3/15/25,3/15/25,33, 	10.0 ,,,
,Chris,Youngblood,FALSE,Alabama,2,3/15/25,3/15/25,24, 	10.0 ,,,
,A.j.,Hoggard,FALSE,Vanderbilt,10,3/8/25,3/8/25,30, 	9.8 ,,,
,Mitch,Mascari,FALSE,Drake,11,3/9/25,3/9/25,33, 	9.8 ,,,
,Luke,Barrett,FALSE,Saint Mary's,7,3/11/25,3/11/25,33, 	9.8 ,,,
,Thomas,Dowd,FALSE,Troy,14,3/10/25,3/10/25,33, 	9.8 ,,,
,Nimari,Burnett,FALSE,Michigan,5,3/16/25,3/16/25,34, 	9.7 ,,,
,Tavion,Banks,FALSE,Drake,11,3/9/25,3/9/25,32, 	9.7 ,,,
,Colin,Smalls,TRUE,American,16,3/12/25,3/12/25,32, 	9.7 ,,,
,Tarris,Reed Jr.,FALSE,UConn,8,3/14/25,3/14/25,33, 	9.7 ,,,
,Steven,Crowl,FALSE,Wisconsin,3,3/16/25,3/16/25,35, 	9.6 ,,,
,Blue,Cain,FALSE,Georgia,9,3/12/25,3/12/25,32, 	9.6 ,,,
,Isaiah,Gray,FALSE,Akron,13,3/15/25,3/15/25,34, 	9.6 ,,,
,Jack,Clark,FALSE,VCU,11,3/16/25,3/16/25,34, 	9.6 ,,,
,Dakota,Leffew,FALSE,Georgia,9,3/12/25,3/12/25,31, 	9.5 ,,,
,Duke,Miles,FALSE,Oklahoma,9,3/13/25,3/13/25,33, 	9.5 ,,,
,Justin,Bailey,FALSE,Wofford,15,3/10/25,3/10/25,33, 	9.5 ,,,
,Elliot,Cadeau,TRUE,North Carolina,11,3/14/25,3/14/25,35, 	9.5 ,,,
,Nolan,Winter,FALSE,Wisconsin,3,3/16/25,3/16/25,35, 	9.5 ,,,
,Henri,Veesaar,FALSE,Arizona,4,3/15/25,3/15/25,34, 	9.5 ,,,
,"jr.,juan",Cranford,TRUE,St. Fran.-Pa.,16,3/1/25,3/11/25,30, 	9.5 ,,,
,Brandon,Whitney,FALSE,Montana,14,3/12/25,3/12/25,33, 	9.5 ,,,
,Dayvion,McKnight,TRUE,Xavier,11,3/13/25,3/13/25,32, 	9.4 ,,,
,Pharrel,Payne,FALSE,Texas A&M,4,3/13/25,3/13/25,32, 	9.4 ,,,
,Carmelo,Pacheco,TRUE,Mt St Mary's,16,3/8/25,3/15/25,30, 	9.4 ,,,
,Max,Klesmit,FALSE,Wisconsin,3,3/16/25,3/16/25,31, 	9.4 ,,,
,Ben,Gregg,FALSE,Gonzaga,8,3/11/25,3/11/25,33, 	9.4 ,,,
,Shammah,Scott,FALSE,Akron,13,3/15/25,3/15/25,33, 	9.4 ,,,
,Thomas,Haugh,FALSE,Florida,1,3/16/25,3/16/25,34, 	9.4 ,,,
,Roddy,Gayle Jr.,FALSE,Michigan,5,3/16/25,3/16/25,33, 	9.3 ,,,
,Zvonimir,Ivisic,FALSE,Arkansas,10,3/13/25,3/13/25,32, 	9.3 ,,,
,Harlan,Obioha,FALSE,UNCW,14,3/11/25,3/11/25,34, 	9.3 ,,,
,Jackson,Sivills,FALSE,Wofford,15,3/10/25,3/10/25,32, 	9.3 ,,,
,Dajuan,Harris Jr.,FALSE,Kansas,7,3/13/25,3/13/25,31, 	9.2 ,,,
,Anthony,Robinson II,FALSE,Missouri,6,3/14/25,3/14/25,32, 	9.2 ,,,
,Chaney,Johnson,FALSE,Auburn,1,3/15/25,3/15/25,33, 	9.2 ,,,
,Claudell,Harris Jr.,FALSE,Miss. St.,8,3/13/25,3/13/25,33, 	9.2 ,,,
,Deivon,Smith,FALSE,St. John's,2,3/15/25,3/15/25,28, 	9.1 ,,,
,Bo,Montgomery,FALSE,UNCW,14,3/11/25,3/11/25,34, 	9.1 ,,,
,Riley,Kugel,FALSE,Miss. St.,8,3/13/25,3/13/25,32, 	9.1 ,,,
,Colin,Porter,FALSE,Liberty,12,3/15/25,3/15/25,34, 	9.1 ,,,
,Elijah,Hawkins,FALSE,Texas Tech,3,3/14/25,3/14/25,31, 	9.1 ,,,
,Lance,Waddles,FALSE,Omaha,15,3/9/25,3/9/25,34, 	9.1 ,,,
,Trevin,Knell,FALSE,BYU,6,3/14/25,3/14/25,33, 	9.0 ,,,
,D.J.,Smith,FALSE,Robert Morris,15,3/11/25,3/11/25,34, 	9.0 ,,,
,BJ,Davis,TRUE,San Diego St.,11,3/13/25,3/13/25,30, 	9.0 ,,,
,Tre,Holloman,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	9.0 ,,,
,Quadir,Copeland,FALSE,McNeese,12,3/12/25,3/12/25,33, 	9.0 ,,,
,Jayden,Nunn,FALSE,Baylor,9,3/13/25,3/13/25,32, 	9.0 ,,,
,Jaylen,Crocker-Johnson,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	8.9 ,,,
,Jaylen,Crocker-Johnson,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	8.9 ,,,
,Te'Jon,Sawyer,FALSE,Montana,14,3/12/25,3/12/25,32, 	8.9 ,,,
,RJ,Melendez,FALSE,Miss. St.,8,3/13/25,3/13/25,33, 	8.8 ,,,
,Jayvon,Maughmer,FALSE,Liberty,12,3/15/25,3/15/25,34, 	8.8 ,,,
,KJ,Adams,FALSE,Kansas,7,3/13/25,3/13/25,21, 	8.8 ,,,
,Owen,Aquino,FALSE,Liberty,12,3/15/25,3/15/25,34, 	8.8 ,,,
,Sean,Moore,FALSE,UNCW,14,3/11/25,3/11/25,34, 	8.8 ,,,
,Joe,Charles,FALSE,McNeese,12,3/12/25,3/12/25,31, 	8.7 ,,,
,Bobby,Pettiford,FALSE,High Point,13,3/9/25,3/9/25,29, 	8.7 ,,,
,Casey,Simmons,FALSE,Yale,13,3/16/25,3/16/25,28, 	8.7 ,,,
,Tony,Perkins,FALSE,Missouri,6,3/14/25,3/14/25,31, 	8.7 ,,,
,Sion,James,FALSE,Duke,1,3/15/25,3/15/25,34, 	8.7 ,,,
,Kadin,Shedrick,TRUE,Texas,11,3/14/25,3/14/25,33, 	8.7 ,,,
,Dishon,Jackson,FALSE,Iowa St.,3,3/13/25,3/13/25,33, 	8.6 ,,,
,Fousseyni,Traore,FALSE,BYU,6,3/14/25,3/14/25,33, 	8.6 ,,,
,Aaron,Scott,FALSE,St. John's,2,3/15/25,3/15/25,34, 	8.5 ,,,
,Keyshawn,Mitchell,FALSE,Bryant,15,3/15/25,3/15/25,34, 	8.5 ,,,
,Tyrin,Lawrence,FALSE,Georgia,9,3/12/25,3/12/25,29, 	8.5 ,,,
,Dexter,Akanno,FALSE,Utah St.,10,3/15/25,3/15/25,32, 	8.5 ,,,
,Mikey,Lewis,FALSE,Saint Mary's,7,3/11/25,3/11/25,33, 	8.5 ,,,
,Brandon,Angel,FALSE,Oregon,5,3/14/25,3/14/25,33, 	8.5 ,,,
,Bobby,Rosenberger,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,33, 	8.5 ,,,
,Magoon,Gwath,TRUE,San Diego St.,11,2/22/25,3/13/25,25, 	8.5 ,,,
,Ven-Allen,Lubin,TRUE,North Carolina,11,3/14/25,3/14/25,35, 	8.5 ,,,
,Jaylen,Carey,FALSE,Vanderbilt,10,3/8/25,3/8/25,31, 	8.4 ,,,
,Langston,Love,FALSE,Baylor,9,3/12/25,3/13/25,18, 	8.4 ,,,
,Khaman,Maluach,FALSE,Duke,1,3/15/25,3/15/25,34, 	8.3 ,,,
,Makaih,Williams,FALSE,Grand Canyon,13,3/15/25,3/15/25,33, 	8.3 ,,,
,Ryan,Prather Jr.,FALSE,Robert Morris,15,3/11/25,3/11/25,34, 	8.3 ,,,
,Trey,Townsend,FALSE,Arizona,4,3/15/25,3/15/25,32, 	8.3 ,,,
,Chauncey,Wiggins,FALSE,Clemson,5,3/14/25,3/14/25,33, 	8.3 ,,,
,Daemar,Kelly,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,33, 	8.2 ,,,
,Tobe,Awaka,FALSE,Arizona,4,3/15/25,3/15/25,34, 	8.2 ,,,
,Chris,Fields Jr.,FALSE,Norfolk St.,16,3/15/25,3/15/25,23, 	8.2 ,,,
,Noah,Ross,FALSE,UNCW,14,3/11/25,3/11/25,30, 	8.1 ,,,
,Kobe,Johnson,FALSE,UCLA,7,3/14/25,3/14/25,32, 	8.1 ,,,
,Jordan,Ross,FALSE,Saint Mary's,7,3/11/25,3/11/25,33, 	8.1 ,,,
,Brycen,Goodine,FALSE,Oklahoma,9,3/13/25,3/13/25,30, 	8.1 ,,,
,Kevin,Overton,FALSE,Texas Tech,3,3/14/25,3/14/25,31, 	8.1 ,,,
,Lok,Wur,FALSE,Grand Canyon,13,3/15/25,3/15/25,33, 	8.1 ,,,
,Denzel,Aberdeen,FALSE,Florida,1,3/16/25,3/16/25,33, 	8.0 ,,,
,Simeon,Wilcher,FALSE,St. John's,2,3/15/25,3/15/25,34, 	8.0 ,,,
,Jaxon,Kohler,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	8.0 ,,,
,Ben,Humrichous,FALSE,Illinois,6,3/14/25,3/14/25,33, 	8.0 ,,,
,Skyy,Clark,FALSE,UCLA,7,3/14/25,3/14/25,32, 	8.0 ,,,
,CJ,Noland,FALSE,New Mexico,10,3/14/25,3/14/25,32, 	8.0 ,,,
,Mj,Collins,FALSE,Vanderbilt,10,3/4/25,3/8/25,30, 	7.9 ,,,
,Hassan,Diarra,FALSE,UConn,8,3/14/25,3/14/25,33, 	7.9 ,,,
,Kobe,Elvis,FALSE,Oklahoma,9,3/13/25,3/13/25,33, 	7.9 ,,,
,Jeremy,Lorenz,FALSE,Wofford,15,3/10/25,3/10/25,34, 	7.9 ,,,
,Jackson,Fields,FALSE,Troy,14,3/10/25,3/10/25,33, 	7.9 ,,,
,Karter,Knox,FALSE,Arkansas,10,3/13/25,3/13/25,33, 	7.8 ,,,
,Kvonn,Cramer,FALSE,Bryant,15,3/15/25,3/15/25,33, 	7.8 ,,,
,Ja'Sean,Glover,FALSE,Omaha,15,3/9/25,3/9/25,34, 	7.8 ,,,
,Henry,Coleman III,FALSE,Texas A&M,4,3/13/25,3/13/25,32, 	7.8 ,,,
,Collin,Moore,FALSE,Grand Canyon,13,3/15/25,3/15/25,32, 	7.8 ,,,
,Jeremy,Clayville,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,31, 	7.7 ,,,
,Amani,Lyles,FALSE,Akron,13,3/15/25,3/15/25,33, 	7.7 ,,,
,Coen,Carr,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	7.7 ,,,
,Deyton,Albury,FALSE,Utah St.,10,3/15/25,3/15/25,32, 	7.7 ,,,
,Samson,Aletan,FALSE,Yale,13,3/16/25,3/16/25,29, 	7.7 ,,,
,Jackson,McAndrew,FALSE,Creighton,9,3/15/25,3/15/25,34, 	7.6 ,,,
,Clifford,Omoruyi,FALSE,Alabama,2,3/15/25,3/15/25,33, 	7.6 ,,,
,Marcus,Foster,TRUE,Xavier,11,3/13/25,3/13/25,32, 	7.6 ,,,
,Sharron,Young,FALSE,Akron,13,3/15/25,3/15/25,34, 	7.6 ,,,
,Kanon,Catchings,FALSE,BYU,6,3/1/25,3/14/25,29, 	7.6 ,,,
,Dawson,Baker,FALSE,BYU,6,3/14/25,3/14/25,33, 	7.6 ,,,
,Isaiah,Evans,FALSE,Duke,1,3/15/25,3/15/25,31, 	7.5 ,,,
,Drake,Powell,TRUE,North Carolina,11,3/14/25,3/14/25,35, 	7.5 ,,,
,Karson,Templin,FALSE,Utah St.,10,3/15/25,3/15/25,32, 	7.4 ,,,
,Josh,Ojianwuna,FALSE,Baylor,9,2/8/25,3/13/25,23, 	7.4 ,,,
,Dante,Maddox Jr.,TRUE,Xavier,11,3/13/25,3/13/25,31, 	7.4 ,,,
,Kuluel,Mading,FALSE,Norfolk St.,16,3/15/25,3/15/25,34, 	7.4 ,,,
,Samson,Johnson,FALSE,UConn,8,3/14/25,3/14/25,32, 	7.4 ,,,
,Jared,Coleman-Jones,TRUE,San Diego St.,11,3/13/25,3/13/25,28, 	7.3 ,,,
,Jeremy,Fears Jr.,FALSE,Mich. St.,2,3/15/25,3/15/25,32, 	7.3 ,,,
,Nolan,Hodge,FALSE,UNCW,14,3/11/25,3/11/25,33, 	7.3 ,,,
,Ben,Gold,FALSE,Marquette,7,3/14/25,3/14/25,33, 	7.3 ,,,
,Felix,Okpara,FALSE,Tennessee,2,3/16/25,3/16/25,34, 	7.3 ,,,
,Drake,Allen,FALSE,Utah St.,10,3/15/25,3/15/25,30, 	7.3 ,,,
,James,Scott,FALSE,Louisville,8,3/15/25,3/15/25,34, 	7.3 ,,,
,Jalen,Celestine,FALSE,Baylor,9,3/13/25,3/13/25,29, 	7.2 ,,,
,Cameron,Matthews,FALSE,Miss. St.,8,3/13/25,3/13/25,33, 	7.2 ,,,
,Cam,Manyawu,FALSE,Drake,11,3/9/25,3/9/25,33, 	7.2 ,,,
,Rashaan,Mbemba,FALSE,Colo. St.,12,3/15/25,3/15/25,60, 	7.2 ,,,
,Rashaan,Mbemba,FALSE,Colo. St.,12,3/15/25,3/15/25,60, 	7.2 ,,,
,Dallin,Hall,FALSE,BYU,6,3/14/25,3/14/25,29, 	7.1 ,,,
,Keba,Keita,FALSE,BYU,6,3/14/25,3/14/25,32, 	7.1 ,,,
,Matt,Mayock,TRUE,American,16,3/12/25,3/12/25,34, 	7.1 ,,,
,Brandon,Murray,FALSE,McNeese,12,3/12/25,3/12/25,28, 	7.1 ,,,
,Morez,Johnson Jr.,FALSE,Illinois,6,3/14/25,3/14/25,28, 	7.1 ,,,
,Dylan,Andrews,FALSE,UCLA,7,3/14/25,3/14/25,30, 	7.1 ,,,
,Mouhamed,Dioubate,FALSE,Alabama,2,3/15/25,3/15/25,33, 	7.1 ,,,
,Anthony,Dell'orso,FALSE,Arizona,4,3/15/25,3/15/25,34, 	7.1 ,,,
,Terrance,Arceneaux,FALSE,Houston,1,3/15/25,3/15/25,34, 	7.0 ,,,
,James,Okonkwo,FALSE,Akron,13,3/15/25,3/15/25,34, 	7.0 ,,,
,Jadrian,Tracey,FALSE,Oregon,5,3/14/25,3/14/25,33, 	7.0 ,,,
,Isaac,Celiscar,FALSE,Yale,13,3/16/25,3/16/25,29, 	7.0 ,,,
,Josh,Corbin,FALSE,UNCW,14,2/24/25,3/11/25,21, 	7.0 ,,,
,Marcus,Rigsby Jr.,FALSE,Troy,14,3/10/25,3/10/25,33, 	6.9 ,,,
,Chase,Johnston,FALSE,High Point,13,3/9/25,3/9/25,34, 	6.9 ,,,
,Frankie,Fidler,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	6.9 ,,,
,Xavier,Lipscomb,TRUE,Mt St Mary's,16,3/15/25,3/15/25,34, 	6.8 ,,,
,Trent,Pierce,FALSE,Missouri,6,3/14/25,3/14/25,32, 	6.8 ,,,
,Marques,Warrick,FALSE,Missouri,6,3/14/25,3/14/25,32, 	6.8 ,,,
,De'shayne,Montgomery,FALSE,Georgia,9,2/15/25,3/12/25,16, 	6.8 ,,,
,Micah,Simpson,TRUE,Alabama St.,16,3/8/25,3/8/25,31, 	6.7 ,,,
,Bowen,Hardman,FALSE,Akron,13,3/15/25,3/15/25,34, 	6.7 ,,,
,Michael,Ajayi,FALSE,Gonzaga,8,3/11/25,3/11/25,32, 	6.7 ,,,
,Justin,Rochelin,FALSE,UC San Diego,12,3/15/25,3/15/25,34, 	6.7 ,,,
,Kamari,McGee,FALSE,Wisconsin,3,3/16/25,3/16/25,35, 	6.7 ,,,
,Derrion,Reid,FALSE,Alabama,2,3/14/25,3/15/25,19, 	6.7 ,,,
,Chendall,Weaver,TRUE,Texas,11,3/14/25,3/14/25,18, 	6.7 ,,,
,Rylan,Griffen,FALSE,Kansas,7,3/13/25,3/13/25,31, 	6.6 ,,,
,Will,Tschetter,FALSE,Michigan,5,3/16/25,3/16/25,34, 	6.6 ,,,
,Aubin,Gateretse,FALSE,Utah St.,10,3/15/25,3/15/25,31, 	6.6 ,,,
,RJ,Godfrey,FALSE,Georgia,9,3/12/25,3/12/25,32, 	6.5 ,,,
,Trevon,Brazile,FALSE,Arkansas,10,3/13/25,3/13/25,31, 	6.5 ,,,
,Manny,Obaseki,FALSE,Texas A&M,4,3/13/25,3/13/25,32, 	6.5 ,,,
,Sam,Godwin,FALSE,Oklahoma,9,3/5/25,3/13/25,30, 	6.5 ,,,
,Nicholas,Jourdain,FALSE,Memphis,5,3/16/25,3/16/25,34, 	6.4 ,,,
,Kamryn,Thomas,FALSE,Omaha,15,3/9/25,3/9/25,34, 	6.4 ,,,
,Arlandus,Keyes,TRUE,Mt St Mary's,16,3/15/25,3/15/25,30, 	6.4 ,,,
,Jae'Lyn,Withers,TRUE,North Carolina,11,3/14/25,3/14/25,35, 	6.4 ,,,
,Jonas,Aidoo,FALSE,Arkansas,10,3/13/25,3/13/25,30, 	6.4 ,,,
,Carter,Bryant,FALSE,Arizona,4,3/15/25,3/15/25,34, 	6.4 ,,,
,Chris,Manon,FALSE,Vanderbilt,10,3/8/25,3/8/25,31, 	6.4 ,,,
,Jaylani,Darden,FALSE,Norfolk St.,16,3/15/25,3/15/25,32, 	6.3 ,,,
,Geoff,Sprouse,TRUE,American,16,3/12/25,3/12/25,19, 	6.3 ,,,
,Dra,Gibbs-Lawhorn,FALSE,Illinois,6,3/14/25,3/14/25,33, 	6.3 ,,,
,Michael,Nwoko,FALSE,Miss. St.,8,3/13/25,3/13/25,33, 	6.3 ,,,
,Seth,Wilson,FALSE,Akron,13,3/15/25,3/15/25,33, 	6.3 ,,,
,Terrance,Jones,FALSE,Norfolk St.,16,3/15/25,3/15/25,33, 	6.3 ,,,
,Caleb,Shaw,FALSE,Grand Canyon,13,3/15/25,3/15/25,31, 	6.3 ,,,
,Aday,Mara,FALSE,UCLA,7,3/14/25,3/14/25,31, 	6.3 ,,,
,Desmond,Polk,FALSE,SIUE,16,3/8/25,3/8/25,33, 	6.2 ,,,
,Wayne,McKinney III,TRUE,San Diego St.,11,3/13/25,3/13/25,30, 	6.2 ,,,
,Abdoulaye,Thiam,FALSE,High Point,13,3/9/25,3/9/25,33, 	6.2 ,,,
,Chris,Moncrief,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,31, 	6.1 ,,,
,Kwame,Evans Jr.,FALSE,Oregon,5,3/14/25,3/14/25,33, 	6.1 ,,,
,Rueben,Chinyelu,FALSE,Florida,1,3/16/25,3/16/25,34, 	6.1 ,,,
,Kyle,Thomas,FALSE,SIUE,16,3/8/25,3/8/25,23, 	6.0 ,,,
,Jahmai,Mashack,FALSE,Tennessee,2,3/16/25,3/16/25,34, 	6.0 ,,,
,Mawot,Mag,FALSE,BYU,6,3/14/25,3/14/25,30, 	6.0 ,,,
,Noah,Waterman,FALSE,Louisville,8,3/15/25,3/15/25,30, 	6.0 ,,,
,Mylik,Wilson,FALSE,Houston,1,3/15/25,3/15/25,34, 	6.0 ,,,
,C.J.,Cox,FALSE,Purdue,4,3/14/25,3/14/25,33, 	5.9 ,,,
,Flory,Bidunga,FALSE,Kansas,7,3/13/25,3/13/25,32, 	5.9 ,,,
