my Picks,firstName,lastName,playin,team,seed,player_last,tm_last,gms_std,pts_std,,,
,Jakai,Robinson,FALSE,Bryant,15,3/15/25,3/15/25,32, 	5.9 ,,,
,Andersson,Garcia,FALSE,Texas A&M,4,3/13/25,3/13/25,32, 	5.9 ,,,
,Jarin,Stevenson,FALSE,Alabama,2,3/15/25,3/15/25,33, 	5.9 ,,,
,Filip,Borovicanin,FALSE,New Mexico,10,3/14/25,3/14/25,33, 	5.8 ,,,
,Aaron,Davis,FALSE,Bryant,15,2/6/25,3/15/25,11, 	5.8 ,,,
,Tucker,Anderson,FALSE,Utah St.,10,3/15/25,3/15/25,32, 	5.8 ,,,
,Tyler,Tanner,FALSE,Vanderbilt,10,3/8/25,3/8/25,31, 	5.8 ,,,
,Jalen,Washington,TRUE,North Carolina,11,3/14/25,3/14/25,34, 	5.8 ,,,
,Moussa,Cisse,FALSE,Memphis,5,3/16/25,3/16/25,34, 	5.8 ,,,
,Brandon,Garrison,FALSE,Kentucky,3,3/14/25,3/14/25,32, 	5.8 ,,,
,Austin,Patterson,FALSE,Montana,14,3/12/25,3/12/25,33, 	5.7 ,,,
,Jayson,Kent,TRUE,Texas,11,3/14/25,3/14/25,25, 	5.7 ,,,
,Chris,Howell,FALSE,UC San Diego,12,3/15/25,3/15/25,34, 	5.7 ,,,
,Fedor,Ã…Å“ugiÃ„Â‡,FALSE,Creighton,9,3/15/25,3/15/25,3, 	5.7 ,,,
,Myles,Thompson,FALSE,SIUE,16,3/8/25,3/8/25,33, 	5.7 ,,,
,Jacob,Crews,FALSE,Missouri,6,3/14/25,3/14/25,32, 	5.7 ,,,
,Simon,Hildebrandt,FALSE,High Point,13,3/9/25,3/9/25,24, 	5.6 ,,,
,Charlie,Williams,FALSE,Lipscomb,14,3/9/25,3/9/25,34, 	5.6 ,,,
,Billy,Richmond III,FALSE,Arkansas,10,3/13/25,3/13/25,33, 	5.6 ,,,
,Jerome,Hunter,TRUE,Xavier,11,3/13/25,3/13/25,32, 	5.6 ,,,
,Joseph,Tugler,FALSE,Houston,1,3/15/25,3/15/25,34, 	5.6 ,,,
,Ansley,Almonor,FALSE,Kentucky,3,3/14/25,3/14/25,33, 	5.5 ,,,
,Micah,Octave,TRUE,Alabama St.,16,3/8/25,3/8/25,24, 	5.5 ,,,
,Brett,Decker Jr.,FALSE,Liberty,12,3/12/25,3/15/25,19, 	5.5 ,,,
,Sin'Cere,McMahon,FALSE,Norfolk St.,16,3/15/25,3/15/25,33, 	5.5 ,,,
,Greedy,Williams,FALSE,UNCW,14,3/11/25,3/11/25,34, 	5.5 ,,,
,AJ,Storr,FALSE,Kansas,7,3/13/25,3/13/25,32, 	5.4 ,,,
,Dillon,Hunter,FALSE,Clemson,5,3/13/25,3/14/25,30, 	5.4 ,,,
,PJ,Carter,FALSE,Memphis,5,3/16/25,3/16/25,34, 	5.4 ,,,
,Pharaoh,Compton,TRUE,San Diego St.,11,3/13/25,3/13/25,29, 	5.4 ,,,
,Jaylin,Stewart,FALSE,UConn,8,3/14/25,3/14/25,33, 	5.4 ,,,
,Theo,Seng,FALSE,Troy,14,3/10/25,3/10/25,29, 	5.3 ,,,
,Myles,Colvin,FALSE,Purdue,4,3/14/25,3/14/25,33, 	5.3 ,,,
,Taj,DeGourville,TRUE,San Diego St.,11,3/13/25,3/13/25,30, 	5.3 ,,,
,Keshawn,Williams,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	5.3 ,,,
,Keshawn,Williams,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	5.3 ,,,
,Kerwin,Walton,FALSE,Texas Tech,3,3/14/25,3/14/25,32, 	5.3 ,,,
,Juslin,Bodo Bodo,FALSE,High Point,13,3/9/25,3/9/25,34, 	5.3 ,,,
,David,Coit,FALSE,Kansas,7,3/13/25,3/13/25,32, 	5.3 ,,,
,Isaac,Ondekane,FALSE,Omaha,15,3/9/25,3/9/25,34, 	5.2 ,,,
,Cooper,Campbell,FALSE,Troy,14,3/10/25,3/10/25,33, 	5.2 ,,,
,Royce,Parham,FALSE,Marquette,7,3/14/25,3/14/25,33, 	5.2 ,,,
,Federiko,Federiko,FALSE,Texas Tech,3,3/14/25,3/14/25,30, 	5.2 ,,,
,Jasteven,Walker,TRUE,Alabama St.,16,3/8/25,3/8/25,31, 	5.2 ,,,
,Davon,Barnes,FALSE,Ole Miss,6,3/14/25,3/14/25,33, 	5.2 ,,,
,Harry,Wessels,FALSE,Saint Mary's,7,3/11/25,3/11/25,32, 	5.2 ,,,
,Javon,Ervin,TRUE,Mt St Mary's,16,3/15/25,3/15/25,32, 	5.1 ,,,
,Carson,Cooper,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	5.1 ,,,
,Dylan,Cardwell,FALSE,Auburn,1,3/15/25,3/15/25,33, 	5.1 ,,,
,Antallah,Sandlin'el,FALSE,Robert Morris,15,1/17/25,3/11/25,8, 	5.0 ,,,
,Caleb,Foster,FALSE,Duke,1,3/15/25,3/15/25,33, 	5.0 ,,,
,Jahki,Howard,FALSE,Auburn,1,3/8/25,3/15/25,18, 	4.9 ,,,
,Tyler,Mack,TRUE,Alabama St.,16,3/8/25,3/8/25,26, 	4.9 ,,,
,Ja'vier,Francis,FALSE,Houston,1,3/15/25,3/15/25,32, 	4.9 ,,,
,Bowen,Born,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	4.9 ,,,
,Bowen,Born,FALSE,Colo. St.,12,3/15/25,3/15/25,68, 	4.9 ,,,
,Sam,Alexis,FALSE,Florida,1,2/11/25,3/16/25,23, 	4.9 ,,,
,Julian,Larry,TRUE,Texas,11,3/14/25,3/14/25,33, 	4.8 ,,,
,Shawn,Jones Jr.,FALSE,Miss. St.,8,3/13/25,3/13/25,24, 	4.8 ,,,
,Sam,Walters,FALSE,Michigan,5,2/8/25,3/16/25,23, 	4.8 ,,,
,Isaac,Traudt,FALSE,Creighton,9,3/15/25,3/15/25,34, 	4.8 ,,,
,Jasen,Green,FALSE,Creighton,9,3/15/25,3/15/25,34, 	4.8 ,,,
,Ismael,Plet,FALSE,Robert Morris,15,3/11/25,3/11/25,33, 	4.8 ,,,
,Xavier,Booker,FALSE,Mich. St.,2,3/15/25,3/15/25,32, 	4.8 ,,,
,Nate,Heise,FALSE,Iowa St.,3,3/13/25,3/13/25,33, 	4.8 ,,,
,Cade,Phillips,FALSE,Tennessee,2,3/16/25,3/16/25,34, 	4.7 ,,,
,Solomon,Washington,FALSE,Texas A&M,4,3/13/25,3/13/25,30, 	4.7 ,,,
,Jerrell,Bellamy,FALSE,Troy,14,3/8/25,3/10/25,30, 	4.7 ,,,
,Supreme,Cook,FALSE,Oregon,5,3/14/25,3/14/25,30, 	4.7 ,,,
,Christian,Fermin,FALSE,VCU,11,3/16/25,3/16/25,33, 	4.7 ,,,
,Lazar,Stefanovic,FALSE,UCLA,7,3/14/25,3/14/25,32, 	4.7 ,,,
,Hayden,Hefner,FALSE,Texas A&M,4,3/13/25,3/13/25,30, 	4.6 ,,,
,Terry,Anderson,FALSE,High Point,13,3/9/25,3/9/25,25, 	4.6 ,,,
,Glenn,Taylor Jr.,FALSE,Oklahoma,9,3/13/25,3/13/25,33, 	4.6 ,,,
,Dusty,Stromer,FALSE,Gonzaga,8,3/11/25,3/11/25,32, 	4.6 ,,,
,Aidan,Mahaney,FALSE,UConn,8,3/14/25,3/14/25,32, 	4.5 ,,,
,Arnas,Sakenis,FALSE,SIUE,16,3/8/25,3/8/25,25, 	4.5 ,,,
,Isaia,Howard,FALSE,Drake,11,3/9/25,3/9/25,28, 	4.5 ,,,
,Somto,Cyril,FALSE,Georgia,9,3/12/25,3/12/25,32, 	4.5 ,,,
,Aboubacar,Traore,FALSE,Louisville,8,3/15/25,3/15/25,24, 	4.5 ,,,
,Szymon,Zapala,FALSE,Mich. St.,2,3/15/25,3/15/25,33, 	4.5 ,,,
,Dayton,Forsythe,FALSE,Oklahoma,9,3/13/25,3/13/25,29, 	4.4 ,,,
,C.J.,Wilcher,FALSE,Texas A&M,4,3/13/25,3/13/25,32, 	4.4 ,,,
,Victor,Valdes,FALSE,Troy,14,3/10/25,3/10/25,33, 	4.4 ,,,
,Jalen,Keago,TRUE,Alabama St.,16,1/27/25,3/8/25,18, 	4.4 ,,,
,Tyrel,Bladen,FALSE,Norfolk St.,16,3/15/25,3/15/25,30, 	4.4 ,,,
,Mason,Gillis,FALSE,Duke,1,3/15/25,3/15/25,32, 	4.3 ,,,
,Caleb,Furst,FALSE,Purdue,4,3/14/25,3/14/25,33, 	4.3 ,,,
,Camden,Heide,FALSE,Purdue,4,3/14/25,3/14/25,33, 	4.3 ,,,
,T'Johnn,Brown,FALSE,McNeese,12,3/11/25,3/12/25,21, 	4.3 ,,,
,Kyle,Jorgensen,FALSE,Colo. St.,12,3/15/25,3/15/25,62, 	4.3 ,,,
,Kyle,Jorgensen,FALSE,Colo. St.,12,3/15/25,3/15/25,62, 	4.3 ,,,
,Aidan,Burke,FALSE,UC San Diego,12,3/15/25,3/15/25,34, 	4.2 ,,,
,D'ante,Bass,TRUE,Alabama St.,16,3/8/25,3/8/25,31, 	4.2 ,,,
,L.J.,Cason,FALSE,Michigan,5,3/16/25,3/16/25,26, 	4.2 ,,,
,Luke,Flynn,FALSE,Wofford,15,3/10/25,3/10/25,33, 	4.2 ,,,
,Kahmare,Holmes,FALSE,Wofford,15,3/10/25,3/10/25,27, 	4.1 ,,,
,Zaide,Lowery,FALSE,Marquette,7,3/14/25,3/14/25,30, 	4.1 ,,,
,Jovan,Milicevic,FALSE,New Mexico,10,3/14/25,3/14/25,31, 	4.1 ,,,
,Mikeal,Brown-jones,FALSE,Ole Miss,6,3/8/25,3/14/25,28, 	4.1 ,,,
,Jake,Heidbreder,FALSE,Clemson,5,3/14/25,3/14/25,31, 	4.1 ,,,
,Fedor,Å½ugiÄ‡,FALSE,Creighton,9,3/8/25,3/15/25,17, 	4.1 ,,,
,Miles,Heide,TRUE,San Diego St.,11,3/13/25,3/13/25,29, 	4.0 ,,,
,Anthony,Arrington,FALSE,Wofford,15,3/1/25,3/10/25,29, 	4.0 ,,,
,Trae,Benham,FALSE,High Point,13,3/9/25,3/9/25,34, 	4.0 ,,,
,Gicarri,Harris,FALSE,Purdue,4,3/14/25,3/14/25,33, 	4.0 ,,,
,Brandton,Chatfield,FALSE,Iowa St.,3,3/13/25,3/13/25,33, 	3.9 ,,,
,Del,Jones,FALSE,Clemson,5,3/14/25,3/14/25,30, 	3.9 ,,,
,Kam,Farris,FALSE,Bryant,15,3/15/25,3/15/25,23, 	3.9 ,,,
,Bryant,Selebangue,FALSE,McNeese,12,3/12/25,3/12/25,33, 	3.9 ,,,
,Carter,Gilmore,FALSE,Wisconsin,3,3/16/25,3/16/25,35, 	3.9 ,,,
,Lincoln,Ball,TRUE,American,16,3/12/25,3/12/25,34, 	3.9 ,,,
,Mihailo,Boskovic,FALSE,BYU,6,3/14/25,3/14/25,27, 	3.9 ,,,
,Isaiah,Jackson,FALSE,Drake,11,3/9/25,3/9/25,32, 	3.8 ,,,
,Isaac,Johnson,FALSE,Utah St.,10,3/15/25,3/15/25,28, 	3.8 ,,,
,Shakeel,Moore,FALSE,Kansas,7,2/18/25,3/13/25,19, 	3.8 ,,,
,Ethan,Morton,FALSE,Colo. St.,12,3/15/25,3/15/25,66, 	3.8 ,,,
,Ethan,Morton,FALSE,Colo. St.,12,3/15/25,3/15/25,66, 	3.8 ,,,
,Shawn,Fulcher,TRUE,Alabama St.,16,3/8/25,3/8/25,27, 	3.8 ,,,
,Mohamed,Wague,FALSE,Oklahoma,9,3/13/25,3/13/25,31, 	3.8 ,,,
,Trent,Perry,FALSE,UCLA,7,3/14/25,3/14/25,30, 	3.8 ,,,
,Luke,Bamgboye,FALSE,VCU,11,3/16/25,3/16/25,34, 	3.8 ,,,
,Tafara,Gapare,FALSE,Maryland,4,3/15/25,3/15/25,29, 	3.8 ,,,
,Jace,Carter,FALSE,Texas A&M,4,3/13/25,3/13/25,31, 	3.7 ,,,
,Eemeli,Yalaho,FALSE,Texas Tech,3,2/1/25,3/14/25,7, 	3.7 ,,,
,Miles,Webb,TRUE,St. Fran.-Pa.,16,3/11/25,3/11/25,29, 	3.7 ,,,
,Terrence,Hill jr.,FALSE,VCU,11,3/7/25,3/16/25,20, 	3.7 ,,,
,Braden,Appelhans,FALSE,New Mexico,10,3/14/25,3/14/25,28, 	3.6 ,,,
,Kael,Combs,FALSE,Drake,11,3/9/25,3/9/25,28, 	3.6 ,,,
,Darlinstone,Dubar,FALSE,Tennessee,2,3/16/25,3/16/25,29, 	3.6 ,,,
,Patrick,Ngongba,FALSE,Duke,1,3/15/25,3/15/25,25, 	3.6 ,,,
,Jensen,Bradtke,FALSE,Montana,14,3/11/25,3/12/25,23, 	3.6 ,,,
,Urban,Klavzar,FALSE,Florida,1,3/16/25,3/16/25,23, 	3.5 ,,,
,Xavier,Amos,FALSE,Wisconsin,3,3/16/25,3/16/25,35, 	3.4 ,,,
,Grant,Huffman,FALSE,Vanderbilt,10,3/1/25,3/8/25,28, 	3.4 ,,,
,Grant,Asman,FALSE,Lipscomb,14,3/9/25,3/9/25,28, 	3.4 ,,,
,Rubin,Jones,FALSE,Michigan,5,3/16/25,3/16/25,30, 	3.4 ,,,
,Riley,Fox,FALSE,Yale,13,3/1/25,3/16/25,23, 	3.4 ,,,
,Dylan,James,FALSE,Georgia,9,3/12/25,3/12/25,30, 	3.4 ,,,
,Devon,Pryor,TRUE,Texas,11,3/14/25,3/14/25,22, 	3.4 ,,,
,Jordan,Pickett,FALSE,SIUE,16,3/8/25,3/8/25,33, 	3.4 ,,,
,Khani,Rooths,FALSE,Louisville,8,3/15/25,3/15/25,34, 	3.3 ,,,
,Trevor,Mullin,FALSE,Yale,13,3/16/25,3/16/25,28, 	3.3 ,,,
,Josh,Gray,FALSE,Missouri,6,3/14/25,3/14/25,32, 	3.3 ,,,
,Eric,Michaels,TRUE,American,16,3/12/25,3/12/25,28, 	3.2 ,,,
,Zander,Yates,FALSE,Liberty,12,3/15/25,3/15/25,30, 	3.2 ,,,
,Aiden,Sherrell,FALSE,Alabama,2,3/15/25,3/15/25,32, 	3.2 ,,,
,Cade,Pendleton,FALSE,UC San Diego,12,3/14/25,3/15/25,17, 	3.2 ,,,
,Houston,Mallette,FALSE,Alabama,2,1/8/25,3/15/25,6, 	3.2 ,,,
,Ze'rik,Onyema,TRUE,Texas,11,3/14/25,3/14/25,33, 	3.2 ,,,
,Wyatt,Nausadis,TRUE,American,16,3/12/25,3/12/25,34, 	3.1 ,,,
,Ismaila,Diagne,FALSE,Gonzaga,8,3/10/25,3/11/25,9, 	3.1 ,,,
,Nate,Ferguson,FALSE,Drake,11,3/9/25,3/9/25,30, 	3.1 ,,,
,Alphonzo,Billups iii,FALSE,VCU,11,2/28/25,3/16/25,21, 	3.1 ,,,
,Jake,Davis,FALSE,Illinois,6,3/14/25,3/14/25,31, 	3.1 ,,,
,William,Kyle III,FALSE,UCLA,7,3/14/25,3/14/25,30, 	3.0 ,,,
,Josh,Ibukunoluwa,FALSE,High Point,13,3/9/25,3/9/25,24, 	3.0 ,,,
,Don,Douglass,FALSE,Wofford,15,1/13/25,3/10/25,3, 	3.0 ,,,
,Melo,Baines,FALSE,Norfolk St.,16,3/1/25,3/15/25,14, 	3.0 ,,,
,Fredrick,King,FALSE,Creighton,9,3/15/25,3/15/25,33, 	3.0 ,,,
,John,Hugley IV,TRUE,Xavier,11,3/13/25,3/13/25,32, 	3.0 ,,,
,Miles,White,FALSE,Lipscomb,14,3/9/25,3/9/25,34, 	2.9 ,,,
,Julen,Iturbe,TRUE,American,16,2/15/25,3/12/25,24, 	2.9 ,,,
,Mercy,Miller,FALSE,Houston,1,3/15/25,3/15/25,20, 	2.9 ,,,
,Cade,Tyson,TRUE,North Carolina,11,3/12/25,3/14/25,28, 	2.9 ,,,
,Luke,Northweather,FALSE,Oklahoma,9,3/13/25,3/13/25,28, 	2.9 ,,,
,Jeremiah,Dargan,FALSE,Montana,14,3/11/25,3/12/25,9, 	2.9 ,,,
,Savo,Drezgic,FALSE,Georgia,9,2/11/25,3/12/25,8, 	2.9 ,,,
,Randarius,Jones,FALSE,Troy,14,3/10/25,3/10/25,28, 	2.9 ,,,
,Abdou,Khadre kÃ©bÃ©,TRUE,Mt St Mary's,16,3/2/25,3/15/25,26, 	2.8 ,,,
,Michael,Belle,FALSE,VCU,11,3/16/25,3/16/25,34, 	2.8 ,,,
,Jordan,Geronimo,FALSE,Maryland,4,3/15/25,3/15/25,25, 	2.8 ,,,
,Evan,Wilson,FALSE,Akron,13,3/13/25,3/15/25,8, 	2.8 ,,,
,Maliq,Brown,FALSE,Duke,1,3/13/25,3/15/25,22, 	2.7 ,,,
,Jasen,Brooks,FALSE,UC San Diego,12,3/1/25,3/15/25,14, 	2.7 ,,,
,Brandon,Jennings,FALSE,VCU,11,3/16/25,3/16/25,34, 	2.7 ,,,
,Trent,Noah,FALSE,Kentucky,3,3/14/25,3/14/25,20, 	2.7 ,,,
,Teo,Rice,FALSE,Yale,13,2/22/25,3/16/25,10, 	2.7 ,,,
,Cham,Okey,FALSE,SIUE,16,2/4/25,3/8/25,10, 	2.7 ,,,
,Aidan,Shaw,FALSE,Missouri,6,3/14/25,3/14/25,27, 	2.7 ,,,
,Andrew,McKeever,FALSE,Saint Mary's,7,3/10/25,3/11/25,18, 	2.7 ,,,
,Jordon,Marshall,TRUE,Alabama St.,16,3/1/25,3/8/25,3, 	2.7 ,,,
,Travis,Perry,FALSE,Kentucky,3,3/14/25,3/14/25,30, 	2.6 ,,,
,Vincent,Iwuchukwu,FALSE,St. John's,2,3/15/25,3/15/25,32, 	2.6 ,,,
,Dilen,Miller,FALSE,Robert Morris,15,2/21/25,3/11/25,24, 	2.6 ,,,
,Marcus,Allen,FALSE,Missouri,6,3/14/25,3/14/25,26, 	2.6 ,,,
,Curtis,Blair III,FALSE,Liberty,12,3/12/25,3/15/25,13, 	2.6 ,,,
,Ivan,Matlekovic,FALSE,High Point,13,1/11/25,3/9/25,5, 	2.6 ,,,
,Micah,Handlogten,FALSE,Florida,1,3/16/25,3/16/25,10, 	2.6 ,,,
,Dante,Harris,FALSE,Memphis,5,3/4/25,3/16/25,15, 	2.5 ,,,
,Jayden,Ross,FALSE,UConn,8,3/14/25,3/14/25,31, 	2.5 ,,,
,Nikola,Djapa,FALSE,Colo. St.,12,3/15/25,3/15/25,40, 	2.5 ,,,
,Nikola,Djapa,FALSE,Colo. St.,12,3/15/25,3/15/25,40, 	2.5 ,,,
,Kayde,Dotson,FALSE,New Mexico,10,3/14/25,3/14/25,30, 	2.5 ,,,
,Jordan,Hamilton,FALSE,SIUE,16,2/4/25,3/8/25,6, 	2.5 ,,,
,Myles,Foster,FALSE,Clemson,5,3/13/25,3/14/25,25, 	2.5 ,,,
,Jaiden,Glover,FALSE,St. John's,2,2/12/25,3/15/25,19, 	2.4 ,,,
,Ashton,Hardaway,FALSE,Saint Mary's,7,3/10/25,3/11/25,29, 	2.4 ,,,
,Justin,Abson,FALSE,Georgia,9,3/12/25,3/12/25,26, 	2.4 ,,,
,Dramane,Camara,FALSE,Norfolk St.,16,3/1/25,3/15/25,21, 	2.4 ,,,
,Maximo,Milovich,FALSE,UC San Diego,12,3/15/25,3/15/25,32, 	2.4 ,,,
,Collin,Chandler,FALSE,Kentucky,3,3/14/25,3/14/25,27, 	2.4 ,,,
,Jack,Molloy,FALSE,Yale,13,3/16/25,3/16/25,27, 	2.4 ,,,
,Styles,Phipps,FALSE,Grand Canyon,13,3/12/25,3/15/25,17, 	2.4 ,,,
,Ross,Candelino,FALSE,Lipscomb,14,3/3/25,3/9/25,20, 	2.4 ,,,
,Declan,Dillon,FALSE,SIUE,16,3/8/25,3/8/25,32, 	2.3 ,,,
,Zack,Davidson,FALSE,Montana,14,2/8/25,3/12/25,12, 	2.3 ,,,
,Isaiah,Abraham,FALSE,UConn,8,3/8/25,3/14/25,6, 	2.3 ,,,
,Kellan,Boylan,FALSE,Lipscomb,14,3/3/25,3/9/25,28, 	2.3 ,,,
,DeShawn,Harris-Smith,FALSE,Maryland,4,3/15/25,3/15/25,33, 	2.3 ,,,
,Isaiah,Brown,FALSE,Florida,1,3/15/25,3/16/25,15, 	2.3 ,,,
,Brian,Waddell,FALSE,Purdue,4,3/4/25,3/14/25,8, 	2.3 ,,,
,Joshua,Streit,FALSE,Omaha,15,3/9/25,3/9/25,34, 	2.2 ,,,
,Eddiean,Tirado,FALSE,SIUE,16,2/22/25,3/8/25,9, 	2.2 ,,,
,Isaac,Davis,FALSE,Utah St.,10,3/15/25,3/15/25,18, 	2.2 ,,,
,Nojus,Indrusaitis,FALSE,Iowa St.,3,2/22/25,3/13/25,14, 	2.2 ,,,
,Martavious,Russell,FALSE,Miss. St.,8,3/12/25,3/13/25,11, 	2.2 ,,,
,Jackson,Porch,FALSE,Troy,14,2/22/25,3/10/25,7, 	2.1 ,,,
